post_id,text,post_text,shared_text,time,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url
2691700160885101,"To the force 💪🏼 that inspires.
To the spark ⚡ that adds joy into our lives. #HappyWomensDay2020 #INDvAUS

COKE2HOME.COM
#HappyWomensDay2020 #INDvAUS","To the force 💪🏼 that inspires.
To the spark ⚡ that adds joy into our lives. #HappyWomensDay2020 #INDvAUS","COKE2HOME.COM
#HappyWomensDay2020 #INDvAUS",2020-03-08 12:35:10,,,,,[],[None],https://scontent.fbom19-1.fna.fbcdn.net/v/t42.9040-4/89651358_247652612920690_8018871368047132672_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=e4B4yLZyWPMAX8awpTc&_nc_ht=scontent.fbom19-1.fna&oh=d040d030bfd85049b24607883b186def&oe=60A4347A,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/83924054_582965645651625_7507651753085501440_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=puiW5A2yojUAX95xC8z&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=c66d8d6c49a972a475933b320f70d2ba&oe=60C851A3,582965385651651,138,22,0,https://facebook.com/cocacolaindia/posts/2691700160885101,https://www.coke2home.com/buy-coca-cola/?utm_source=FacebookWomenDay&utm_medium=CPV&utm_campaign=CokeFeb2020,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2691490287572755,"For the women who elevate the dreams of an entire generation.
For the very spark that ignites ambition. #HappyWomensDay2020 #UncapYourForce

COKE2HOME.COM
#HappyWomensDay2020","For the women who elevate the dreams of an entire generation.
For the very spark that ignites ambition. #HappyWomensDay2020 #UncapYourForce","COKE2HOME.COM
#HappyWomensDay2020",2020-03-08 10:04:04,,,,,[],[None],https://scontent.fbom19-1.fna.fbcdn.net/v/t42.9040-4/89626381_1055016671533895_1567598054415007744_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=94YTeh3Jdc8AX8hcmSF&_nc_ht=scontent.fbom19-1.fna&oh=2b63186128cd213064b2c6154f85b5ab&oe=60A43805,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/77262860_192531838702547_5444233302401613824_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=Ni7Af7XMVf8AX9EZthx&_nc_ht=scontent.fbom19-2.fna&tp=9&oh=af927ab415a4777a248d0098ced9c5aa&oe=60C944B0,192531655369232,736,196,0,https://facebook.com/cocacolaindia/posts/2691490287572755,https://www.coke2home.com/buy-coca-cola/?utm_source=FacebookWomenDay&utm_medium=CPV&utm_campaign=CokeFeb2020,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2673764919345292,"What could the pretty ladies be watching? 1 day to go before you find out!
#StayTuned #TurnUpYourDay

Buy now - http://www.coke2home.com/buy-coca-cola/","What could the pretty ladies be watching? 1 day to go before you find out!
#StayTuned #TurnUpYourDay

Buy now - http://www.coke2home.com/buy-coca-cola/",,2020-02-28 21:19:49,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p160x160/87885288_2673761216012329_1848766426295304192_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=jfCwmDqvA_AAX9zQuPM&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=b7cf0b4fe41d9456f2a685b1dda4a041&oe=60C8D4C8,,,"['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p160x160/87885288_2673761216012329_1848766426295304192_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=jfCwmDqvA_AAX9zQuPM&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=b7cf0b4fe41d9456f2a685b1dda4a041&oe=60C8D4C8', 'https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p160x160/88347054_2673761529345631_3098444876837027840_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=uISAXAYdTJgAX8x_35v&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=143f4147a5b8304b93b1c76ec0bde0ee&oe=60C7D8D7', 'https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p160x160/88248417_2673761902678927_85675109972443136_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=vXK-VWNgefoAX8_3Z4H&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=377a439b39c55be310c8ac8a95fa6e11&oe=60CAEB12', 'https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p160x160/87948840_2673762496012201_4388618920450326528_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=_sEUIvcGv_UAX-yr4Op&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=1fc42bf3f51d0f7f0c6311406512bec3&oe=60C7C529']","['May be an image of 1 person', 'No photo description available.', 'May be an image of 1 person', 'May be an image of 4 people']",,,,95,4,0,https://facebook.com/cocacolaindia/posts/2673764919345292,http://www.coke2home.com/buy-coca-cola/,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '2674596835928767', 'commenter_url': None, 'commenter_name': 'Batish Mohanta', 'commenter_meta': None, 'comment_text': 'Batish Mohanta', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 19, 326253)}, {'comment_id': '2673775609344223', 'commenter_url': None, 'commenter_name': 'Vinay Choudhary', 'commenter_meta': None, 'comment_text': '❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 19, 333051)}, {'comment_id': '2673775486010902', 'commenter_url': None, 'commenter_name': 'Vinay Choudhary', 'commenter_meta': None, 'comment_text': 'Ooyyyy hua ...', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 19, 336990)}, {'comment_id': '2677755635612887', 'commenter_url': None, 'commenter_name': 'Amal Mondal', 'commenter_meta': None, 'comment_text': 'Amal Mondal', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 19, 339918)}]",,
2673493969372387,,,,2020-02-28 19:11:24,,https://scontent.fbom19-2.fna.fbcdn.net/v/l/t1.6435-0/s320x320/87855843_2673493972705720_2437212031435145216_n.png?_nc_cat=100&ccb=1-3&_nc_sid=dd9801&_nc_ohc=5owlwBimw4QAX_8YjFC&_nc_ht=scontent.fbom19-2.fna&tp=30&oh=d5bcf756cca320d634ccf9f2734fdf63&oe=60C88023,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/l/t1.6435-0/s320x320/87855843_2673493972705720_2437212031435145216_n.png?_nc_cat=100&ccb=1-3&_nc_sid=dd9801&_nc_ohc=5owlwBimw4QAX_8YjFC&_nc_ht=scontent.fbom19-2.fna&tp=30&oh=d5bcf756cca320d634ccf9f2734fdf63&oe=60C88023'],['May be an image of 4 people'],,,,152,4,0,https://facebook.com/cocacolaindia/posts/2673493969372387,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '2704871229567994', 'commenter_url': None, 'commenter_name': 'Pulak Ghosh', 'commenter_meta': None, 'comment_text': ""Bro is this this coca Cola's add or #sanjay_dutt's body look a like #Ranbir_kapoor's add"", 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 20, 763832)}, {'comment_id': '2673936149328169', 'commenter_url': None, 'commenter_name': 'Hassan Abdi', 'commenter_meta': None, 'comment_text': 'T20World Cup', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 20, 767735)}, {'comment_id': '2673521406036310', 'commenter_url': None, 'commenter_name': 'Deepak Negi', 'commenter_meta': None, 'comment_text': 'Deepak Negi', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 20, 771640)}, {'comment_id': '2704873349567782', 'commenter_url': None, 'commenter_name': 'Pulak Ghosh', 'commenter_meta': None, 'comment_text': 'Answer that', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 20, 776519)}]",,
2673295946058856,"Can you guess what happens at 3pm? Stay with us to find out! #TurnUpYourDay

Buy now - http://www.coke2home.com/buy-coca-cola/","Can you guess what happens at 3pm? Stay with us to find out! #TurnUpYourDay

Buy now - http://www.coke2home.com/buy-coca-cola/",,2020-02-28 17:24:15,,https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p160x160/87644053_2673292146059236_9041602088810840064_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=aRj1NRGPVTEAX93A-ON&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=a0403a298a3f1b13edd9bb80ddca8b62&oe=60C8A122,,,"['https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p160x160/87644053_2673292146059236_9041602088810840064_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=aRj1NRGPVTEAX93A-ON&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=a0403a298a3f1b13edd9bb80ddca8b62&oe=60C8A122', 'https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p160x160/87560766_2673292249392559_3504750685709139968_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=h529AAROYhUAX9i9W0M&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=1344e53f43982e90e78ea75cc76fc8e1&oe=60CA9EEB', 'https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p160x160/88197222_2673292452725872_5158256100453122048_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=V11WxdKrikUAX9QeK2x&_nc_oc=AQmeGA3wIyq4lm2Y91dkdhHa5_hcyRo6u6DcLXsI8S1IJ21j8csIES9clrdO1F_Y7_k&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=a00079f8a21e896d8dcdf9a30411d675&oe=60C88D18', 'https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p160x160/87544894_2673292636059187_1091659963702444032_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=I348R6ai0dsAX8t8bpR&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=951fb0b917116f6177600f3463b5446d&oe=60CB9049']","['May be an image of 1 person', 'No photo description available.', 'May be an image of 1 person', 'May be an image of 4 people']",,,,85,0,0,https://facebook.com/cocacolaindia/posts/2673295946058856,http://www.coke2home.com/buy-coca-cola/,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,[],,
2658619460859838,"Don't just eat but relish your favourite food with Coke.
#CokeAndMeals
Buy now - http://www.coke2home.com/buy-coca-cola/","Don't just eat but relish your favourite food with Coke.
#CokeAndMeals
Buy now - http://www.coke2home.com/buy-coca-cola/",,2020-02-21 09:41:34,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/87381514_2658619434193174_6056832132871880704_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=KgtznJts9UwAX9Fdl0z&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=5758581e90a573d2dfcbceaac7a9ce3c&oe=60CB4C2E,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/87381514_2658619434193174_6056832132871880704_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=KgtznJts9UwAX9Fdl0z&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=5758581e90a573d2dfcbceaac7a9ce3c&oe=60CB4C2E'],['No photo description available.'],,,,128,3,0,https://facebook.com/cocacolaindia/posts/2658619460859838,http://www.coke2home.com/buy-coca-cola/,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '3355025161219261', 'commenter_url': None, 'commenter_name': 'Jevad Khan', 'commenter_meta': None, 'comment_text': 'Jevad Khan', 'comment_time': None}, {'comment_id': '2658819164173201', 'commenter_url': None, 'commenter_name': 'Batish Mohanta', 'commenter_meta': None, 'comment_text': 'Batish Mohanta', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 24, 231720)}, {'comment_id': '2658661020855682', 'commenter_url': None, 'commenter_name': 'Vinay Choudhary', 'commenter_meta': None, 'comment_text': '💟💟💟💟💟', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 24, 236650)}]",,
2646375712084213,"Binging with buddies and Coca-Cola. #WeekendGoals

Buy now - http://www.coke2home.com/buy-coca-cola/","Binging with buddies and Coca-Cola. #WeekendGoals

Buy now - http://www.coke2home.com/buy-coca-cola/",,2020-02-15 13:24:13,,,,,[],[None],https://video.fbom19-1.fna.fbcdn.net/v/t42.9040-2/86591265_500834507286428_2107437488896212992_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=yq9XQRCnKWQAX8vSfKO&_nc_rml=0&_nc_ht=video.fbom19-1.fna&oh=38824b7361e296db1b360294d95a98da&oe=60A42F46,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/83909271_196391954754090_6885708954974814208_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=nBXb6w8H9eUAX9USqfo&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=6027b1efdb02feeb62a2fd5349d1a7ba&oe=60C911A3,196391684754117,87,3,0,https://facebook.com/cocacolaindia/posts/2646375712084213,http://www.coke2home.com/buy-coca-cola/,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2643970782324706,"Bubbling with love. Always! #ValentinesDay2020

Buy Now - http://www.coke2home.com/buy-coca-cola/","Bubbling with love. Always! #ValentinesDay2020

Buy Now - http://www.coke2home.com/buy-coca-cola/",,2020-02-14 09:56:52,,,,,[],[None],https://video.fbom19-1.fna.fbcdn.net/v/t42.9040-2/86191802_119682019486192_3230875215542091776_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=_my--ZigfOsAX-7wDax&_nc_oc=AQnr6JaYkZZ28iMvcXK0JzrzCNUlkoswfdxJ60ajnwNgDgwCb9EnBy2hUVy15xX5cKg&_nc_rml=0&_nc_ht=video.fbom19-1.fna&oh=31c0b8a9d2991581cd219132eb243772&oe=60A43859,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.13418-10/cp0/e15/q65/p320x320/75596064_611643402746476_6188121178507313152_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=R_KJa5kwQUgAX_ffTlX&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=be6c8d6f24ec27d62899c452cb4a24e4&oe=60C8EE12,1266777350199071,94,2,0,https://facebook.com/cocacolaindia/posts/2643970782324706,http://www.coke2home.com/buy-coca-cola/,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2634818499906601,"We'll always be with you, team. Tomorrow's a new day! #U19CWCFinal #INDvBAN #FutureStars","We'll always be with you, team. Tomorrow's a new day! #U19CWCFinal #INDvBAN #FutureStars",,2020-02-09 22:02:53,,https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/84667715_2634818396573278_6943231108372758528_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=110474&_nc_ohc=79JT5GWXqCAAX-xjKlM&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=4c23fc24540855b22a0533ac83de9ee4&oe=60C97E80,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/84667715_2634818396573278_6943231108372758528_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=110474&_nc_ohc=79JT5GWXqCAAX-xjKlM&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=4c23fc24540855b22a0533ac83de9ee4&oe=60C97E80'],['No photo description available.'],,,,97,3,0,https://facebook.com/cocacolaindia/posts/2634818499906601,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '2635946753127109', 'commenter_url': None, 'commenter_name': 'Kamalkisor Kamalkisor Kamalkisor', 'commenter_meta': None, 'comment_text': 'Kamalkisor Kamalkisor Kamalkisor', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 31, 490155)}, {'comment_id': '2634903339898117', 'commenter_url': None, 'commenter_name': 'Vinay Choudhary', 'commenter_meta': None, 'comment_text': 'Congratulations\n❤️❤️❤️❤️', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 31, 496011)}, {'comment_id': '2634845199903931', 'commenter_url': None, 'commenter_name': 'Krishnendu O Bappi Chanda', 'commenter_meta': None, 'comment_text': 'Congrats to Bangladesh', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 31, 500890)}]",,
2633975473324237,Gathered around the TV with your blue t-shirts yet? We are! #U19CWC #INDvBAN #FutureStars,Gathered around the TV with your blue t-shirts yet? We are! #U19CWC #INDvBAN #FutureStars,,2020-02-09 12:35:35,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/83892307_2633972656657852_9214460460751912960_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=H5KkP79wJ6gAX_uXD9B&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=598b5397e11913ea31e7e3831b5f8816&oe=60C8C271,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/83892307_2633972656657852_9214460460751912960_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=H5KkP79wJ6gAX_uXD9B&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=598b5397e11913ea31e7e3831b5f8816&oe=60C8C271'],['May be an image of 7 people'],,,,117,5,0,https://facebook.com/cocacolaindia/posts/2633975473324237,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '2635642239824227', 'commenter_url': None, 'commenter_name': 'Bandi Harikrishna Drsreeharikrishna', 'commenter_meta': None, 'comment_text': 'Hi', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 33, 326842)}, {'comment_id': '2634460199942431', 'commenter_url': None, 'commenter_name': 'Dåřśhāñ Kümāř', 'commenter_meta': None, 'comment_text': 'Dåřśhāñ Kümāř', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 33, 334652)}, {'comment_id': '2633976933324091', 'commenter_url': None, 'commenter_name': 'Vinay Choudhary', 'commenter_meta': None, 'comment_text': 'My love.....❤️❤️❤️❤️❤️❤️❤️❤️❤️', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 33, 340505)}, {'comment_id': '2640519559336495', 'commenter_url': None, 'commenter_name': 'Mohit Gupta', 'commenter_meta': None, 'comment_text': 'no 1 company', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 33, 346372)}, {'comment_id': '2635646829823768', 'commenter_url': None, 'commenter_name': 'Yogesh Bhai Shb', 'commenter_meta': None, 'comment_text': 'Habiba un noor chud rhi randi bucharkhana chltye hae nya kambal mobil chasma\nDendar ghar Ki Amma thagi ka khatye hae', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 33, 355146)}]",,
2624270047628113,"What a win! We're cheering louder than ever for the final sprint.
Let's bring it home! #INDvsPAK #U19CWC 🤩","What a win! We're cheering louder than ever for the final sprint.
Let's bring it home! #INDvsPAK #U19CWC 🤩",,2020-02-04 20:47:51,,,,,[],[None],https://video.fbom19-1.fna.fbcdn.net/v/t42.9040-2/85176957_706305633233274_6482652241617485824_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=g6uW1BAU2b4AX_LQZgG&_nc_rml=0&_nc_ht=video.fbom19-1.fna&oh=310d6d4b1a8a203b9e4a05315e19f3e7&oe=60A42D76,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/76730449_2871488606242213_6473445231894200320_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=cHccoIp7eGYAX-Jekzz&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=68f947c10e3f3be303d05c208b40a4ac&oe=60C8A049,2871487332909007,79,5,0,https://facebook.com/cocacolaindia/posts/2624270047628113,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2604258889629229,"Four different ways to taste the same old feeling!
#linkedinfacebookinstagramtinder #dollypartonchallenge","Four different ways to taste the same old feeling!
#linkedinfacebookinstagramtinder #dollypartonchallenge",,2020-01-25 15:03:56,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/83633887_2604258849629233_5880189701469503488_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=7E1450cHYtsAX-jVcId&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=1fb6986eff2b1f6f7f6fa3305589416d&oe=60C8BCD6,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/83633887_2604258849629233_5880189701469503488_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=7E1450cHYtsAX-jVcId&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=1fb6986eff2b1f6f7f6fa3305589416d&oe=60C8BCD6'],"[None, 'May be an image of 3 people']",,,,198,6,0,https://facebook.com/cocacolaindia/posts/2604258889629229,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '2606272992761152', 'commenter_url': None, 'commenter_name': 'Karun Sharma', 'commenter_meta': None, 'comment_text': 'Love coke with wiffeee', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 36, 458733)}, {'comment_id': '2691320677589716', 'commenter_url': None, 'commenter_name': 'Kishore Kumar', 'commenter_meta': None, 'comment_text': 'Burger king coca cola', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 36, 462635)}, {'comment_id': '2604653549589763', 'commenter_url': None, 'commenter_name': 'Vinod Rauniyar', 'commenter_meta': None, 'comment_text': 'Vinod Rauniyar', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 36, 466542)}, {'comment_id': '2604293722959079', 'commenter_url': None, 'commenter_name': 'Batish Mohanta', 'commenter_meta': None, 'comment_text': 'Batish Mohanta', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 36, 470443)}, {'comment_id': '2685619051493212', 'commenter_url': None, 'commenter_name': 'Fan Club', 'commenter_meta': None, 'comment_text': 'Fan Club', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 36, 477056)}, {'comment_id': '2621822231206228', 'commenter_url': None, 'commenter_name': 'Prakash Ratanpara', 'commenter_meta': None, 'comment_text': 'My gcc no 000355407 is my old shop number my new shop gcc number g c02757569 my new shop number my old cooler is return and get i want new 15 Casare cooler me already complein Coca-Cola company last 45 day but not respond my complain my complaints number 05924678 please help me Coca-Cola company my documents already sabmit in Coca-Cola company', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 36, 482899)}]",,
2604027046319080,"Eat, sip, laugh and make memories!
#CokeAndMeals
Buy now - coke2home.com/buy-coca-cola/","Eat, sip, laugh and make memories!
#CokeAndMeals
Buy now - coke2home.com/buy-coca-cola/",,2020-01-25 11:44:04,,https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/83708903_2604026616319123_5196480055257071616_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=Vl7fUMqJK1IAX9QUKIa&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=c8b157351dc702056bf79686ba088790&oe=60C99615,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/83708903_2604026616319123_5196480055257071616_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=Vl7fUMqJK1IAX9QUKIa&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=c8b157351dc702056bf79686ba088790&oe=60C99615'],['May be an image of 1 person'],,,,101,5,0,https://facebook.com/cocacolaindia/posts/2604027046319080,http://coke2home.com/buy-coca-cola/,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '2604296082958843', 'commenter_url': None, 'commenter_name': 'Batish Mohanta', 'commenter_meta': None, 'comment_text': 'Batish Mohanta', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 38, 225740)}, {'comment_id': '2604113646310420', 'commenter_url': None, 'commenter_name': 'Anandavel Arunachalam', 'commenter_meta': None, 'comment_text': 'Coca Cola drink and enjoy after die before death', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 38, 228668)}, {'comment_id': '2604031029652015', 'commenter_url': None, 'commenter_name': 'Karun Sharma', 'commenter_meta': None, 'comment_text': 'Love wiffeee with Coke', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 38, 233498)}, {'comment_id': '2691321384256312', 'commenter_url': None, 'commenter_name': 'Kishore Kumar', 'commenter_meta': None, 'comment_text': 'Burger king coca cola add', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 38, 238434)}, {'comment_id': '2609898552398596', 'commenter_url': None, 'commenter_name': 'Venkataraghavan V', 'commenter_meta': None, 'comment_text': 'Old monk n Coke...', 'comment_time': datetime.datetime(2020, 5, 19, 0, 37, 38, 242333)}]",,
